,B_X,B_Y,B_Z,B_?,EDP_X,EDP_Y,EDP_Z,EDI_X,EDI_Y,EDI_Z,IsEdi
801,258.3424026,33.63035536,-30.84125229,262.3413254,-0.2387256318,-1.963804107,-4.157422405,-0.21498543,-1.5724341,-3.5317988,1
802,257.1294252,32.3477628,-28.8558556,260.7577163,-0.5602355531,0.5444278832,-4.38576072,-0.5394612,0.9377061,-3.7597744,1
803,256.2634768,32.10282876,-28.89501244,259.8778084,-0.4327708374,-1.612180685,-5.633429067,-0.41134492,-1.2212462,-5.009073,1
804,255.4839402,31.38036384,-29.23108184,259.0583558,0.05268673656,-0.5430278023,-0.1220240188,0.07644763,-0.15498266,0.5022267,1
805,255.0086477,31.95075286,-29.25294415,258.6619141,-0.4028494881,0.1255871448,-3.378257538,-0.3800359,0.51244944,-2.756843,1
806,250.4801768,32.01602184,-28.72551529,254.1466049,-0.4314962555,-1.577456565,-5.535849525,-0.40978524,-1.2007413,-4.9266663,1
807,249.4411211,31.55432445,-28.55442225,253.0452433,0.0001012977059,-2.557977195,-2.826767972,0.022305641,-2.183592,-2.2190812,1
808,243.6486543,36.47528662,-28.4420945,248.0001064,-0.2810173553,2.195522055,0.4193253749,-0.2673552,2.5557263,0.99830234,1
809,242.728051,38.59624144,-28.74391892,247.4525983,-0.5352098479,2.253846369,-1.505540268,-0.5244319,2.6111596,-0.9347392,1
810,237.8805177,40.59031682,-28.44756931,242.9896565,-0.2803252571,-0.2152386109,-2.651749906,-0.27323452,0.13054766,-2.0990727,1
811,236.5104019,36.33067411,-25.64186513,240.6545067,0.003927666694,-1.212315157,-1.68437418,0.0110691395,-0.863214,-1.1238801,1
812,236.4076884,35.98693122,-25.43054701,240.4794511,-0.03060733121,-1.18460467,-1.966809274,-0.023422487,-0.8352659,-1.4056659,1
813,235.525005,35.53762211,-25.33397489,239.5344612,0.08243110914,-2.554088204,-2.815898704,0.09025088,-2.2067132,-2.2559142,1
814,234.9684973,35.26073267,-25.4135916,238.9547394,0.1094288054,-2.615687433,-2.618266071,0.11802929,-2.2699375,-2.0590284,1
815,228.8722972,34.60456612,-24.25551706,232.7408871,0.1329197795,-2.895573567,-2.868196967,0.14013033,-2.5615184,-2.3235734,1
816,221.8352785,42.93805287,-29.47350279,227.8667254,-0.01377215975,-2.092731223,-3.16648541,-0.0059097656,-1.7875568,-2.6627192,1
817,218.3309976,36.87743333,-24.70502075,222.797448,0.1964753197,-0.03438307933,1.688546553,0.20212753,0.27402464,2.1988614,1
818,217.5468575,35.46731302,-24.69717266,221.7983482,0.4428853974,-0.8723166492,2.655562684,0.4510515,-0.5659584,3.1674519,1
819,217.0643839,35.34866041,-24.37602368,221.2705561,-0.0154541804,-2.838274155,-4.254498311,-0.007912866,-2.532269,-3.7435937,1
820,213.1903798,35.18511646,-21.71599129,217.1628729,0.2437774645,-2.005636327,-0.8420078261,0.24472718,-1.702213,-0.34106576,1
821,212.3318626,34.7393237,-22.2611241,216.3034613,0.1091754817,-2.942957013,-3.553526205,0.112508625,-2.6430635,-3.0537388,1
822,211.6536431,33.53397171,-21.91864011,215.4117473,0.3081288761,-2.294717482,-0.5310516461,0.31265888,-1.9957947,-0.029977646,1
823,211.4305322,32.87485981,-21.8620609,215.0850496,-0.02361332098,0.5627806162,0.6185446924,-0.018103704,0.86128795,1.1207063,1
824,211.3429358,32.1109901,-21.7172504,214.8687678,0.2653887588,-0.355357156,2.06404281,0.27180538,-0.056798957,2.5679328,1
825,211.1556759,32.07859458,-21.37385627,214.6452676,0.3626578625,-2.104752045,0.4277589924,0.36820573,-1.8058093,0.9312305,1
826,210.7043842,31.79033444,-20.97310599,214.1187299,0.02635791035,0.1533426813,0.5013629945,0.031333365,0.4522047,1.0043535,1
827,210.0650415,32.08830299,-20.48266742,213.4865759,-0.3701074264,0.08960613321,-3.65779808,-0.36690584,0.38813233,-3.15729,1
828,209.8509654,32.06251671,-20.61463235,213.2847719,-0.224509947,1.010364286,-0.7156044109,-0.22087692,1.3080575,-0.21561053,1
829,209.5736395,32.09030848,-20.65578954,213.0200879,0.2009120094,-0.4410824541,1.358004969,0.20464492,-0.14415494,1.8571781,1
830,209.3063893,32.27450932,-20.72756547,212.7920259,-0.01867732925,-0.6982422395,-1.277246767,-0.015022218,-0.4021295,-0.7792659,1
831,208.7081848,32.82361172,-21.08750694,212.3232769,-0.04126519168,-0.02103929363,-0.4423038273,-0.037470646,0.2728188,0.052654482,1
832,208.2771724,32.82127742,-20.96576378,211.8871883,-0.07798259807,-0.06174470648,-0.8731408829,-0.074462235,0.23135145,-0.37933576,1
833,208.1032163,32.82116836,-20.90025117,211.7096949,-0.1923905237,-0.1595476024,-2.168070679,-0.18902889,0.13329057,-1.6747341,1
834,206.2706959,32.99848242,-21.15697565,209.9621601,-0.1045668548,-0.8656453238,-2.373823792,-0.100558646,-0.5778566,-1.8858823,1
835,205.1121956,33.13998686,-20.67027041,208.7978246,-0.1038239468,-1.226711091,-3.00791425,-0.10125534,-0.94044197,-2.5234597,1
836,203.8097056,32.91904496,-19.68798322,207.3877431,-0.3456502005,-0.4981801774,-4.423201166,-0.34526706,-0.21258058,-3.9417017,1
837,203.33296,32.97156848,-19.61369518,206.9205608,-0.1434538965,-0.4674429154,-2.28088819,-0.14330922,-0.18275397,-1.8008125,1
838,203.2334444,32.70016755,-19.57905123,206.7763822,-0.1200983352,-0.3835635414,-1.893708241,-0.11958083,-0.09908514,-1.4132117,1
839,202.9220204,32.94080789,-19.55398536,206.5061597,-0.2968494942,-0.2188480463,-3.46060624,-0.29676414,0.06499195,-2.9815612,1
840,202.4724862,33.25291733,-19.61532987,206.1203941,-0.3131303045,0.04576475746,-3.154354346,-0.3133321,0.3283933,-2.677311,1
841,201.5112226,33.84440953,-20.03357157,205.3133032,-0.1683491952,-0.2956033119,-2.195674936,-0.16824704,-0.016254129,-1.7227192,1
842,199.9257181,34.64784754,-21.05310548,203.9950894,-0.03955998193,-1.489332706,-2.832228261,-0.037773892,-1.216092,-2.365585,1
843,198.7796934,33.46732591,-19.49257907,202.5176093,-0.3896310303,1.705548268,-1.047002793,-0.39001894,1.9795834,-0.5804604,1
844,198.5347385,33.42152917,-19.62446183,202.2823792,-0.2250966948,0.1924174559,-1.952559432,-0.22501507,0.46555498,-1.4865656,1
845,197.8681568,33.59629008,-19.49783809,201.644932,-0.07363353302,0.7885266658,0.6118253486,-0.07407533,1.0602793,1.0755928,1
846,197.8350049,33.14555052,-19.23742604,201.5127527,-0.1339586438,1.669300628,1.50348632,-0.13436644,1.9415077,1.9682978,1
847,197.6962071,33.06513699,-19.09456685,201.3496627,-0.09955446615,1.489895737,1.548025355,-0.10019762,1.7620642,2.0126674,1
848,197.5339945,33.1232061,-19.09735443,201.2002192,-0.19516574,1.6971589,0.9211885125,-0.1958712,1.9689221,1.3852484,1
849,197.3684632,32.95872997,-19.14874663,201.0155866,0.02218628785,0.2319712496,0.6330400379,0.021918587,0.50316936,1.0970657,1
850,197.259328,32.85606056,-19.01147188,200.8785511,-0.0330325443,0.5195081452,0.5577829738,-0.0334903,0.7907347,1.0217733,1
851,197.0594841,32.96251866,-18.97083163,200.6959279,-0.163995243,1.258683795,0.4810403973,-0.16470656,1.5295128,0.9442269,1
852,196.8569811,33.03673191,-18.9963069,200.5117346,-0.125088514,0.9901748719,0.424301004,-0.12582675,1.2604862,0.8867529,1
853,196.6646421,32.7786882,-18.99290642,200.2801725,-0.1792828806,2.328450772,2.170455665,-0.17958777,2.5983083,2.6330292,1
854,196.4380669,32.84295216,-19.1135087,200.0797148,-0.275189032,1.859904121,0.3711733694,-0.2752338,2.1289246,0.8329741,1
855,196.2894605,32.72729772,-19.1424563,199.917639,0.1447123009,-0.0649631398,1.375360081,0.14496021,0.20359549,1.837049,1
856,196.1330403,32.52880217,-19.18744929,199.7359379,-0.123005764,1.127397994,0.6497847958,-0.12229246,1.3954703,1.1115435,1
857,195.9004701,32.54508483,-19.12108314,199.503876,-0.1449717802,1.873310585,1.708733272,-0.14443518,2.1409826,2.1698227,1
858,195.8431982,32.49194286,-18.98699372,199.4261278,-0.3522935851,3.042939277,1.582606197,-0.352018,3.3107111,2.0436797,1
859,195.6093841,32.56411859,-19.21820942,199.2304955,-0.1315373371,0.5858156211,-0.3482385819,-0.13071105,0.8524814,0.11202108,1
860,195.4676446,32.55687667,-19.2878217,199.0968764,0.0513737654,0.2917179442,1.011583126,0.052423164,0.55787456,1.471477,1
861,195.3063564,32.48892684,-19.36286196,198.9347302,-0.03601877392,1.304834129,1.834935028,-0.034622077,1.5703696,2.2945647,1
862,195.1931962,32.43634169,-19.39245727,198.8179158,-0.1710803082,1.920838496,1.506670407,-0.16948915,2.1859565,1.9661295,1
863,195.0362913,32.43639265,-19.24450587,198.6494953,-0.2604309802,2.418753641,1.42873001,-0.25922185,2.6838295,1.8877665,1
864,194.7467316,32.12105076,-19.0222697,198.2924456,-0.1860650621,2.529603273,2.372346846,-0.18491031,2.7944477,2.8313859,1
865,194.6728592,32.10231051,-18.93671382,198.2086818,-0.3919745929,3.779996844,2.384257389,-0.3910062,4.044817,2.8431468,1
866,194.5320066,31.98532939,-18.85398216,198.0435206,-0.348009158,3.716809095,2.71151641,-0.34705532,3.981451,3.1703167,1
867,194.1950386,31.74366965,-19.03813184,197.6912338,-0.1612247902,2.791868427,3.028042502,-0.15932062,3.0551953,3.4865298,1
868,194.1253083,31.84740578,-19.22244624,197.657275,-0.2642974807,2.274464965,1.107681526,-0.26202866,2.537103,1.565728,1
869,193.8942083,32.07831108,-19.33642224,197.4787949,-0.1953434183,1.770769852,0.9724476672,-0.19309966,2.0325906,1.4292964,1
870,193.7761843,32.15423295,-19.34669857,197.3762828,-0.2795832302,2.210302229,0.8727236333,-0.2774099,2.4717798,1.3290676,1
871,193.6872741,31.88677113,-19.16789402,197.2281249,-0.2109456515,2.977113024,2.824988363,-0.2088121,3.238728,3.2817574,1
872,193.0021102,31.69393812,-19.430549,196.5499009,-0.2189816377,2.644971336,2.156326166,-0.21571422,2.9042583,2.6117144,1
873,192.8355213,31.8940006,-19.61401388,196.4369393,-0.2772863119,2.645578205,1.588980226,-0.27380764,2.9040172,2.043424,1
874,192.5856946,32.03877123,-19.54530882,196.2084463,-0.1615335162,0.1906519862,-1.279384705,-0.15844628,0.44869682,-0.82597685,1
875,192.4591656,32.16284139,-19.78268443,196.1283713,-0.3396248152,1.78077216,-0.4080605495,-0.33605623,2.037902,0.04470088,1
876,192.1355576,32.96647664,-19.77305722,195.9434318,-0.3211631383,1.115630939,-1.255624729,-0.3188732,1.3721316,-0.80572456,1
877,191.6389011,33.19054505,-20.19851274,195.5378692,-0.2716229535,0.6307705408,-1.543726668,-0.2684602,0.8851438,-1.0957288,1
878,191.4954902,33.04468861,-20.0384192,195.3561229,-0.2398030996,1.652201127,0.4369322211,-0.2368274,1.9066072,0.8849017,1
879,191.3561329,32.98889991,-19.55654627,195.1611994,-0.6412126775,3.927089903,0.3690935491,-0.63945276,4.182307,0.81682575,1
880,191.1560244,32.92629489,-19.41082229,194.9398562,-0.4621811386,2.456177203,-0.3871843395,-0.46069586,2.7112741,0.06015975,1
881,190.9525154,32.92343625,-19.35511407,194.7342696,-0.4339251206,2.117726176,-0.6852402648,-0.4325667,2.3725119,-0.23844291,1
882,190.7000967,32.9433392,-19.42690129,194.4972774,-0.4093524589,1.831275476,-0.9189847431,-0.4077985,2.0853257,-0.47292268,1
883,190.5014066,33.03143723,-19.06196587,194.2812986,-0.5293168624,2.266624104,-1.355223635,-0.5288861,2.5211196,-0.9099172,1
884,189.3068445,33.76782646,-18.90655447,193.2221949,-0.3395740854,1.676007316,-0.396797051,-0.34063056,1.928422,0.043446902,1
885,188.8806467,33.85312403,-19.33508228,192.8620633,-0.7079349567,3.246497254,-1.229947011,-0.7078887,3.4969034,-0.7910679,1
886,188.7158614,34.0271133,-19.41935177,192.7397943,-0.5131544848,2.353974461,-0.8595461049,-0.5131292,2.6038055,-0.42153937,1
887,188.1065862,34.29316943,-19.97379503,192.2473922,-0.3819296735,1.310178979,-1.349173243,-0.38076186,1.5575353,-0.91348714,1
888,187.4227732,34.59247022,-19.67617356,191.6013687,-0.2957611812,0.001264681656,-2.806420744,-0.2958367,0.24801312,-2.3733342,1
889,186.7883144,34.99260081,-19.98345376,191.0855475,-0.1069145464,-0.6146229052,-2.080119349,-0.10671656,-0.36989978,-1.6497393,1
890,185.4241911,37.11062037,-22.19451835,190.3993749,-0.2773460328,0.1421460536,-2.091588419,-0.27420062,0.37852842,-1.670064,1
891,184.2651825,37.48599532,-22.81590836,189.418632,-0.0137316476,-1.509076555,-2.590940373,-0.009345181,-1.2765485,-2.1734765,1
892,183.8388497,37.42385627,-22.78635589,188.988049,-0.1481076036,-0.6935074846,-2.336696616,-0.14367142,-0.46173233,-1.9202429,1
893,183.4279867,37.56306639,-23.07081579,188.6506652,-0.1112281295,-0.7460819259,-2.11113896,-0.10619932,-0.5157545,-1.6961459,1
894,183.0580592,37.5004005,-22.50428485,188.2099133,-0.04804243598,-1.431007573,-2.764661912,-0.044421207,-1.2001494,-2.350511,1
895,181.6890741,37.09930065,-22.71425571,186.8240095,0.2454568656,-3.046142725,-3.01194211,0.25050506,-2.8189566,-2.600498,1
896,181.00187,37.76053446,-23.20318914,186.3489166,0.19396271,-2.872302428,-3.161590904,0.19938642,-2.6476083,-2.753618,1
897,180.1457605,38.79246255,-23.71633909,185.795087,0.1104078231,-3.00845734,-4.09103825,0.11573883,-2.7867355,-3.6878777,1
898,179.6821406,39.10439675,-23.57971076,185.3937087,-0.211289355,-2.343797167,-5.492572721,-0.2067613,-2.122709,-5.0914173,1
899,176.2173077,42.16882797,-23.47027977,182.7063024,-0.1499468525,-2.883226764,-6.314297026,-0.149964,-2.6691694,-5.929831,1
900,175.8253317,42.24398536,-22.81461727,182.2624581,-0.3975062007,-1.393427271,-5.570432354,-0.3993835,-1.17864,-5.187196,1
901,175.3660476,41.59588725,-23.27895027,181.728859,-0.7060978158,-0.8911697271,-6.963495578,-0.7056658,-0.6783435,-6.5799537,1
902,175.1326718,41.5545539,-23.19110737,181.4829433,-0.629625264,-1.688879796,-7.785141036,-0.62934846,-1.4762933,-7.4021316,1
903,173.4648998,43.44356578,-23.76232449,180.3941831,-0.2120597568,-1.991307359,-5.226758606,-0.21297717,-1.7831008,-4.8528013,1
904,172.9679438,43.96422928,-24.12787154,180.0913995,-0.2307074996,-1.276715066,-3.990494145,-0.23134881,-1.0703771,-3.619116,1
905,172.6820963,44.3783424,-23.64820402,179.8548763,-0.08204530846,-1.164693479,-2.786080038,-0.08450878,-0.95811856,-2.416409,1
906,172.1117729,40.99683752,-23.12929429,178.4325372,0.1792063496,-2.033344413,-2.297192523,0.18079598,-1.8277091,-1.9208735,1
907,172.3163638,40.62890813,-23.58161316,178.6049413,0.3573498517,-2.660647103,-1.964338676,0.36075613,-2.455835,-1.5865763,1
908,171.6326956,40.81151368,-23.79091183,178.0150816,0.6295299058,-3.734724106,-1.852170907,0.63335437,-3.5319114,-1.4766705,1
909,171.125242,41.12345365,-25.30898254,177.8075645,0.4985255313,-3.428301201,-2.208231109,0.5061167,-3.23009,-1.8348391,1
910,162.779784,34.51232137,-22.96202652,167.9750191,-0.1189025054,-1.160935884,-2.597591327,-0.106318474,-0.9764512,-2.2310984,1
911,162.9576526,34.6256209,-23.18482316,168.2012565,-0.04417657045,-1.190059477,-2.082056232,-0.031132907,-1.0058951,-1.7153349,1
912,162.3984511,33.36882198,-23.48580016,167.4464581,0.3214633313,-2.477955492,-1.313807851,0.3373212,-2.2960417,-0.9456901,1
913,162.1399143,33.97172025,-23.66384214,167.3421847,0.5988199769,-2.828319988,0.04945838046,0.6143025,-2.6472538,0.41547963,1
914,161.082178,33.70145797,-23.80484901,166.2826768,0.2555818858,-2.323709449,-1.564865911,0.2718719,-2.1446373,-1.2011156,1
915,162.5573089,31.16818125,-20.0640707,166.730029,-0.7283602401,3.338725605,-0.7070615551,-0.7185638,3.5281534,-0.3334283,1
916,161.1792306,33.93682134,-21.63645057,166.1282252,-0.1026349758,-1.082457835,-2.46359844,-0.09230398,-0.8997597,-2.100076,1
917,160.9578986,33.53548052,-20.89718067,165.7370265,-0.4061179315,0.6200967762,-2.138195034,-0.39717558,0.80390054,-1.7743522,1
918,161.100184,32.17541838,-19.57201828,165.443606,-0.6568622247,4.122163061,1.35573561,-0.64955103,4.309011,1.7230837,1
919,161.1941685,31.46520649,-18.22586364,165.244663,-0.730791174,3.438717977,-0.4928557859,-0.7261211,3.6286662,-0.123625375,1
920,160.882233,32.10012667,-18.71655663,165.1176028,-1.207597251,5.108538162,-1.539214109,-1.2024834,5.2968507,-1.1722887,1
921,159.3700718,34.42095904,-20.6950613,164.3529922,-0.555372063,1.698915932,-1.44822929,-0.5481059,1.8802096,-1.0907377,1
922,159.0611289,35.00003282,-20.96226691,164.209797,-0.4740148356,0.8153707726,-2.238630675,-0.46682537,0.9955108,-1.883303,1
923,158.7503351,34.86422795,-20.80144785,163.8593393,-0.2578713299,0.500691168,-1.131542993,-0.25088507,0.68056464,-0.7767494,1
924,158.6417037,34.64155606,-20.41449848,163.6581255,-0.2119981681,0.3603542168,-1.036052624,-0.2057279,0.54084784,-0.6810449,1
925,158.5043651,34.52652742,-20.09667902,163.4612684,-0.02927397631,0.2051872068,0.1248087704,-0.023689564,0.38612336,0.47970575,1
926,158.3813336,34.52539372,-19.57493736,163.2783714,-0.7479564461,2.958881192,-0.8409190688,-0.7437745,3.140726,-0.48635277,1
927,158.1845103,34.72110885,-19.33883676,163.1008382,-0.7879418385,3.007736179,-1.052845202,-0.78466326,3.189738,-0.69926,1
928,157.9528825,34.77771921,-19.26018459,162.8789595,-0.7941579776,2.633629048,-1.765580736,-0.7911533,2.8153803,-1.4127549,1
929,156.2071577,34.8315939,-18.43410303,161.1016128,-0.4383677021,1.696663202,-0.5217494898,-0.43752074,1.877015,-0.17379431,1
930,154.7845216,34.75622698,-19.27136527,159.8049824,0.1188209511,-0.1101759343,0.7673940859,0.122150436,0.06587342,1.1116439,1
931,154.5091265,34.79870273,-18.83137753,159.494945,0.1770371958,-0.5745981665,0.3883263826,0.17912014,-0.39801338,0.73172957,1
932,154.0058152,34.28313403,-18.57308293,158.8649831,-0.1362406584,-0.1937908605,-1.489045628,-0.1340885,-0.017527346,-1.1458441,1
933,153.8133083,34.32169903,-18.81913053,158.7156854,-0.03418778725,0.2322909717,0.1477032147,-0.031393953,0.40761858,0.49029452,1
934,153.4989853,34.6017441,-18.38398336,158.4209296,-0.5501214999,2.22805415,-0.4133718921,-0.5488711,2.4037366,-0.07226769,1
935,153.0298284,34.36512632,-18.35382888,157.9112108,-0.495036623,1.204682939,-1.877237673,-0.4934908,1.3795813,-1.5368747,1
936,152.493521,34.03361215,-18.43625811,157.3291174,0.08743160659,-1.091195813,-1.297749022,0.08972962,-0.91749936,-0.95809495,1
937,152.211882,34.03480784,-18.16556887,157.0248584,-0.6002524714,1.423285062,-2.35690057,-0.5986694,1.59708,-2.0180156,1
938,151.4889495,33.84979455,-17.87450907,156.2504745,-0.3139232789,1.340701445,-0.122116102,-0.31283262,1.5139501,0.21521646,1
939,151.7564557,33.2684814,-17.57367836,156.3510365,-0.1104608839,0.6963481287,0.3677317367,-0.109354176,0.8705709,0.7071073,1
940,151.4920243,33.48034969,-18.11855815,156.201948,-0.1753016872,-0.1718043986,-1.79037243,-0.17298299,0.0007157028,-1.4521945,1
941,150.9204126,33.6334678,-18.41310271,155.7151955,-0.4042908233,0.8903179858,-1.675456687,-0.40130305,1.0610121,-1.339177,1
942,150.7063488,32.91807273,-19.05773498,155.4323095,-0.07575727536,-0.3439032228,-1.190019154,-0.06996513,-0.1751384,-0.8527112,1
943,149.4438405,33.07363544,-21.73531266,154.5954443,0.1065121927,-1.880118365,-2.13117154,0.119513236,-1.7196808,-1.7976507,1
944,148.6925497,33.04402997,-20.72184573,153.7230582,0.4702946345,-2.360390275,-0.3959512148,0.480688,-2.1992474,-0.06440603,1
945,148.1749216,32.97422026,-21.87728484,153.367922,0.0862727451,-0.04846701012,0.5114486816,0.09994986,0.10921015,0.8417404,1
946,147.6848906,33.11532607,-21.43077703,152.8618007,-1.079796067,3.437406536,-2.106374045,-1.0674926,3.5952194,-1.7777318,1
947,147.1616193,33.41495498,-22.42628063,152.5648645,-0.2467907293,0.4649812636,-0.9292517769,-0.23213236,0.6195873,-0.6027017,1
948,146.787993,32.1705994,-21.67645634,151.8272899,0.1089568831,0.2262993551,1.078722733,0.1233545,0.3818215,1.4070346,1
949,146.4355277,31.76602119,-21.62120553,151.393266,0.0295138301,0.1033650934,0.3590290937,0.044344082,0.258423,0.68728316,1
950,145.0590239,32.71933596,-24.24360759,150.6666076,0.5781486782,-2.857298826,-0.4181643546,0.59909576,-2.711291,-0.095776685,1
951,145.0624343,32.87671704,-24.26589013,150.7077353,0.5481538465,-3.1468398,-0.985556122,0.5689554,-3.0009232,-0.6635079,1
952,143.3335362,33.38078171,-24.3099135,149.1635106,0.3416408028,-1.550823142,-0.1067857329,0.36201546,-1.4080104,0.2094463,1
953,143.2836337,33.04824083,-24.67825445,149.1019853,0.08349847545,-0.4613398483,-0.1318519046,0.105351724,-0.3194972,0.18498018,1
954,143.4655599,33.39726877,-25.36874499,149.4701103,0.4388949291,-1.283893919,0.7997996063,0.46218517,-1.1434839,1.1163568,1
955,143.592512,33.52711017,-25.09980212,149.5756631,-0.1472351466,-0.2373399943,-1.160639127,-0.124838054,-0.09623151,-0.8440225,1
956,143.5568534,33.38810906,-24.94617008,149.4845946,0.2709064817,-0.3883726459,1.044550665,0.29309404,-0.24705142,1.3613778,1
957,143.3911303,33.64836787,-24.6361638,149.3324088,0.5321406258,-1.736868034,0.7417141824,0.55316675,-1.5952494,1.057518,1
958,143.4134912,33.44721208,-24.04273409,149.2119103,0.1697596026,-1.310596798,-0.8080218338,0.18946241,-1.1677066,-0.4917131,1
959,143.3147106,32.85056286,-23.65799908,148.9226846,0.3589056362,-0.3686693575,1.663600911,0.3783952,-0.22514501,1.9809564,1
960,143.3544159,32.16136241,-23.1680218,148.7333125,0.2098400129,1.189642901,2.951262425,0.22897337,1.3341429,3.270244,1
961,143.0499673,31.86907391,-22.91513325,148.3375556,1.160113186,-4.564628341,0.9284994533,1.179027,-4.4203005,1.2472936,1
962,142.874326,30.86579939,-21.97105367,147.8123837,0.8349189166,-3.680889801,0.225161658,0.8526982,-3.5350366,0.54567796,1
963,142.7059006,28.36348864,-21.26264999,147.0427199,0.893267945,-4.006596192,0.5275120758,0.9126379,-3.860024,0.85303617,1
964,141.6616671,30.59377806,-18.3418268,146.0836314,0.03670042787,0.2925259549,0.7692739427,0.045340497,0.44303325,1.0870478,1
965,141.5676708,30.32051078,-18.57377185,145.9647999,-0.354204621,1.781949545,0.2034802596,-0.34453404,1.9316648,0.52158934,1
966,142.2485686,28.73885798,-17.69680728,146.1976587,-0.8529035716,3.838918073,-0.617862663,-0.8434174,3.9910972,-0.29447958,1
967,139.9538008,32.85192405,-15.26308523,144.5658097,-0.9626238947,4.227910475,0.3155841979,-0.964901,4.380799,0.62377816,1
968,139.4253566,33.27444096,-15.90792772,144.2209372,-0.8675995013,3.325924215,-0.6262049074,-0.8685814,3.476257,-0.32036126,1
969,139.2495571,33.11161385,-15.8793233,144.0102979,-0.4696875593,1.397013059,-1.211075323,-0.47049344,1.5470142,-0.9053593,1
970,139.3991212,32.55713482,-15.17689447,143.9528332,-0.871309854,3.639204406,-0.1927980005,-0.8732482,3.790761,0.114514,1
971,139.0336555,32.45729605,-15.36575193,143.596441,-0.4971694518,2.141513619,0.01959690232,-0.49842584,2.292013,0.32613057,1
972,138.9878841,32.37381956,-14.87592734,143.4816678,-0.4249060583,1.376710973,-0.9634097318,-0.4273491,1.5280772,-0.65682364,1
973,138.7345033,32.06179661,-15.43834924,143.2255539,-0.3884504327,1.843887147,0.3627812359,-0.38889086,1.9934084,0.6693437,1
974,138.4769066,33.03231917,-15.02444487,143.152788,-0.6923554339,2.219059327,-1.501551839,-0.6951322,2.3688698,-1.1977756,1
975,138.5836933,32.81929135,-14.81968083,143.1857684,-0.6626234452,2.479379127,-0.7188054233,-0.66566026,2.62971,-0.41428483,1
976,138.2872364,32.79039043,-15.41575855,142.9552921,-0.7197113722,2.46256748,-1.234872263,-0.72105896,2.6110654,-0.9310955,1
977,138.0727323,32.70422158,-15.19536391,142.7043974,-0.4893539155,1.577047346,-1.043033155,-0.4911584,1.7256243,-0.7396548,1
978,137.4597716,32.35763002,-16.12389258,142.1344027,-0.3521546885,1.044221285,-0.9004600204,-0.3508647,1.1894512,-0.5980134,1
979,137.5064508,32.40087877,-15.87948292,142.1618707,-0.4237669667,1.391912938,-0.8483597491,-0.42318484,1.5376858,-0.54588056,1
980,136.5505346,33.07360322,-16.8422616,141.5046741,-0.8120295613,2.86836826,-0.9528871082,-0.809595,3.010296,-0.654441,1
981,136.2261044,33.15412001,-17.81309244,141.3295996,-0.2258815139,0.9693170306,0.08141739158,-0.2208618,1.1084744,0.37880856,1
982,135.897386,33.04990907,-18.08191001,141.0225202,-0.5811480593,1.914955352,-0.8738422153,-0.57519776,2.0528252,-0.57712483,1
983,135.8495158,33.05883394,-17.96670668,140.9637547,-0.2442922053,0.4502436138,-1.018455507,-0.23863262,0.5881629,-0.72189015,1
984,135.6254928,32.94498902,-18.11594667,140.7403036,-0.2736890725,0.9152970727,-0.387804589,-0.2674464,1.0524726,-0.09160634,1
985,135.4621381,32.65891671,-17.88597426,140.4866559,-0.6976026434,2.98385538,0.1649063139,-0.69154274,3.1210217,0.46126097,1
986,135.3204382,32.61320122,-17.70690398,140.316704,-0.6831295441,2.633792872,-0.3673913844,-0.6773927,2.7707279,-0.07133748,1
987,135.2149731,32.56917474,-17.91921601,140.2317269,-0.2646001336,0.8845209721,-0.385209437,-0.25820473,1.0207475,-0.08935154,1
988,135.4299093,32.51724564,-17.95497017,140.431543,-0.6964545902,2.430999363,-0.8490180534,-0.68986124,2.5672796,-0.5524765,1
989,135.342832,32.4211092,-17.94364219,140.3238552,-0.3424664075,0.4348253379,-1.800629789,-0.33574784,0.57088023,-1.5041258,1
990,135.2288549,32.50504149,-17.67736966,140.1995341,-0.8606454746,3.047566966,-0.9824081355,-0.8546875,3.18376,-0.68639994,1
991,135.1125307,32.70474607,-17.97615816,140.1718177,-0.6990495541,1.730372362,-2.125564405,-0.69250804,1.8656415,-1.8302965,1
992,135.2535129,32.34021765,-17.91211124,140.2150015,-0.09169105265,-0.3343685741,-1.299352677,-0.08482595,-0.19890891,-1.0029429,1
993,135.3770187,32.26109613,-17.88145096,140.3120102,-0.2791920916,0.6370011665,-0.9654814821,-0.27228913,0.7726008,-0.66857624,1
994,135.6200063,32.01050887,-17.6295583,140.4573137,-0.4887045064,1.576928242,-0.900144225,-0.48214749,1.7133157,-0.60205984,1
995,135.7410812,31.27653092,-17.03635717,140.3356715,-0.7393914559,2.89455912,-0.574137339,-0.7334613,3.0322027,-0.27419192,1
996,135.7195152,31.49478755,-16.9376121,140.3516635,-0.78138261,2.952965751,-0.7736323616,-0.7759666,3.0906525,-0.4742115,1
997,135.8028072,31.28868496,-16.68838067,140.356272,-0.7003947227,2.818480884,-0.3849069277,-0.6953545,2.9566522,-0.0848376,1
998,135.7356802,31.40047878,-16.07874549,140.2451077,-0.8100924252,2.795033982,-1.338584368,-0.80680734,2.9342685,-1.0389383,1
999,135.034885,32.5005414,-16.94652023,139.921003,-0.5372166446,1.677615584,-1.064877839,-0.53289974,1.8137243,-0.76944613,1
